"Step","active-0","sunny-durian-3 - active-0__MIN","sunny-durian-3 - active-0__MAX"
"11750789","2","2","2"
"11750805","1","1","1"
"11750961","1","1","1"
"11752758","1","1","1"
"11753231","0","0","0"
"11753465","0","0","0"
"11754418","1","1","1"
"11755374","0","0","0"
"11756047","0","0","0"
"11757270","2","2","2"
"11757384","0","0","0"
"11757461","1","1","1"
"11759501","0","0","0"
"11759514","0","0","0"
"11759764","2","2","2"
"11759992","0","0","0"
"11760939","1","1","1"
"11761757","1","1","1"
"11765559","1","1","1"
"11768606","1","1","1"
"11771483","2","2","2"
"11771900","2","2","2"
"11772024","0","0","0"
"11773633","1","1","1"
"11774062","0","0","0"
"11776103","1","1","1"
"11778105","2","2","2"
"11779779","0","0","0"
"11781381","0","0","0"
"11781927","1","1","1"
"11782022","1","1","1"
"11784340","0","0","0"
"11786419","2","2","2"
"11789755","1","1","1"
"11791087","0","0","0"
"11792072","0","0","0"
"11792188","2","2","2"
"11795002","1","1","1"
"11795532","2","2","2"
"11796402","1","1","1"
"11796509","2","2","2"
"11796575","0","0","0"
"11797795","0","0","0"
"11797827","1","1","1"
"11798346","0","0","0"
"11798949","1","1","1"
"11800211","5","5","5"
"11800732","8","8","8"
"11802424","7","7","7"
"11802427","11","11","11"
"11803887","8","8","8"
"11804655","7","7","7"
"11805592","11","11","11"
"11805602","8","8","8"
"11806698","8","8","8"
"11807082","6","6","6"
"11807543","7","7","7"
"11808924","7","7","7"
"11809606","9","9","9"
"11810047","10","10","10"
"11810387","11","11","11"
"11812656","8","8","8"
"11813701","11","11","11"
"11816722","4","4","4"
"11817299","9","9","9"
"11822844","7","7","7"
"11822942","7","7","7"
"11823173","6","6","6"
"11824141","12","12","12"
"11825084","7","7","7"
"11826257","10","10","10"
"11828491","6","6","6"
"11830592","11","11","11"
"11831007","7","7","7"
"11831232","7","7","7"
"11832683","11","11","11"
"11834327","6","6","6"
"11836916","8","8","8"
"11837764","9","9","9"
"11839040","6","6","6"
"11839100","9","9","9"
"11840276","8","8","8"
"11843513","6","6","6"
"11845041","10","10","10"
"11849526","8","8","8"
"11850048","10","10","10"
"11850756","9","9","9"
"11850779","8","8","8"
"11851254","12","12","12"
"11855421","10","10","10"
"11859736","7","7","7"
"11860180","9","9","9"
"11860975","6","6","6"
"11861589","9","9","9"
"11862820","9","9","9"
"11863850","5","5","5"
"11863851","6","6","6"
"11863894","11","11","11"
"11865136","9","9","9"
"11865211","4","4","4"
"11866543","10","10","10"
"11867382","4","4","4"
"11867401","5","5","5"
"11869380","8","8","8"
"11869743","9","9","9"
"11869848","6","6","6"
"11871478","5","5","5"
"11872403","9","9","9"
"11872524","4","4","4"
"11873003","7","7","7"
"11874098","5","5","5"
"11875111","6","6","6"
"11876755","7","7","7"
"11878297","7","7","7"
"11878915","8","8","8"
"11879929","6","6","6"
"11880061","5","5","5"
"11881137","6","6","6"
"11881662","7","7","7"
"11881747","8","8","8"
"11882384","7","7","7"
"11882921","6","6","6"
"11883160","10","10","10"
"11883312","9","9","9"
"11884163","9","9","9"
"11886487","10","10","10"
"11886746","12","12","12"
"11887244","10","10","10"
"11890075","8","8","8"
"11891606","8","8","8"
"11891728","10","10","10"
"11893729","10","10","10"
"11895975","9","9","9"
"11897165","10","10","10"
"11897192","9","9","9"
"11898011","6","6","6"
"11898173","12","12","12"
"11899059","9","9","9"
"11899412","9","9","9"
"11899787","8","8","8"
"11900928","8","8","8"
"11905204","9","9","9"
"11906950","6","6","6"
"11907011","6","6","6"
"11907432","6","6","6"
"11908035","7","7","7"
"11909906","7","7","7"
"11912173","9","9","9"
"11913548","7","7","7"
"11913793","4","4","4"
"11915225","9","9","9"
"11915926","5","5","5"
"11916156","7","7","7"
"11917071","3","3","3"
"11918185","9","9","9"
"11919169","6","6","6"
"11919216","7","7","7"
"11919338","6","6","6"
"11919448","6","6","6"
"11919474","7","7","7"
"11920369","5","5","5"
"11921444","7","7","7"
"11922149","8","8","8"
"11922315","7","7","7"
"11922361","6","6","6"
"11923687","3","3","3"
"11928287","4","4","4"
"11928380","4","4","4"
"11929694","5","5","5"
"11930227","7","7","7"
"11931875","7","7","7"
"11932243","8","8","8"
"11933671","7","7","7"
"11934603","6","6","6"
"11935139","8","8","8"
"11937174","7","7","7"
"11937504","5","5","5"
"11939633","8","8","8"
"11940291","6","6","6"
"11941712","6","6","6"
"11942342","6","6","6"
"11942694","6","6","6"
"11942896","7","7","7"
"11943028","3","3","3"
"11943281","7","7","7"
"11944630","5","5","5"
"11944840","9","9","9"
"11947969","7","7","7"
"11948030","7","7","7"
"11949191","6","6","6"
"11949258","7","7","7"
"11949669","6","6","6"
"11950209","4","4","4"
"11953612","8","8","8"
"11955337","5","5","5"
"11955771","9","9","9"
"11955857","10","10","10"
"11958963","6","6","6"
"11960416","4","4","4"
"11961281","5","5","5"
"11962229","7","7","7"
"11963355","5","5","5"
"11963451","8","8","8"
"11963593","5","5","5"
"11968329","7","7","7"
"11970308","4","4","4"
"11970808","6","6","6"
"11970892","5","5","5"
"11971357","7","7","7"
"11972032","8","8","8"
"11972460","4","4","4"
"11976330","8","8","8"
"11976466","6","6","6"
"11976858","6","6","6"
"11978323","4","4","4"
"11978999","5","5","5"
"11979118","4","4","4"
"11980898","6","6","6"
"11981360","8","8","8"
"11981475","3","3","3"
"11981625","6","6","6"
"11983881","5","5","5"
"11984686","4","4","4"
"11987541","6","6","6"
"11987647","7","7","7"
"11987965","8","8","8"
"11988041","5","5","5"
"11988068","5","5","5"
"11988385","8","8","8"
"11991498","8","8","8"
"11995980","7","7","7"
"11996693","6","6","6"
"11996792","9","9","9"
"11998629","8","8","8"
"11998818","4","4","4"
"12001073","10","10","10"
"12004259","11","11","11"
"12005054","10","10","10"
"12005206","5","5","5"
"12005544","12","12","12"
"12006557","6","6","6"
"12006995","11","11","11"
"12007984","8","8","8"
"12009650","9","9","9"
"12009677","12","12","12"
"12010076","14","14","14"
"12012223","11","11","11"
"12013227","9","9","9"
"12017589","11","11","11"
"12020075","11","11","11"
"12020812","9","9","9"
"12022063","11","11","11"
"12022943","9","9","9"
"12024936","12","12","12"
"12025246","8","8","8"
"12026456","14","14","14"
"12026560","9","9","9"
"12028034","13","13","13"
"12028722","11","11","11"
"12029369","13","13","13"
"12030255","12","12","12"
"12033789","8","8","8"
"12034559","12","12","12"
"12035586","8","8","8"
"12036694","9","9","9"
"12040320","8","8","8"
"12042614","11","11","11"
"12043462","8","8","8"
"12043788","14","14","14"
"12043980","14","14","14"
"12044869","8","8","8"
"12046586","14","14","14"
"12046893","8","8","8"
"12049659","8","8","8"
"12050857","14","14","14"
"12053468","8","8","8"
"12053849","10","10","10"
"12053923","14","14","14"
"12053966","7","7","7"
"12054903","9","9","9"
"12055859","17","17","17"
"12055976","11","11","11"
"12056103","16","16","16"
"12057183","9","9","9"
"12057482","12","12","12"
"12057514","15","15","15"
"12058378","9","9","9"
"12058941","14","14","14"
"12061036","11","11","11"
"12061084","16","16","16"
"12062335","10","10","10"
"12063093","11","11","11"
"12065012","12","12","12"
"12065717","11","11","11"
"12066292","12","12","12"
"12066421","9","9","9"
"12067126","11","11","11"
"12067155","9","9","9"
"12070866","7","7","7"
"12071976","10","10","10"
"12072163","11","11","11"
"12072534","9","9","9"
"12072550","8","8","8"
"12073034","13","13","13"
"12073491","13","13","13"
"12074123","5","5","5"
"12075980","7","7","7"
"12078106","10","10","10"
"12078911","10","10","10"
"12079854","13","13","13"
"12080237","12","12","12"
"12080777","12","12","12"
"12080836","6","6","6"
"12082477","13","13","13"
"12084571","12","12","12"
"12087026","10","10","10"
"12088780","11","11","11"
"12089821","10","10","10"
"12090532","12","12","12"
"12091302","7","7","7"
"12094046","12","12","12"
"12094210","14","14","14"
"12095049","14","14","14"
"12095115","10","10","10"
"12095901","6","6","6"
"12096529","7","7","7"
"12096567","10","10","10"
"12098456","10","10","10"
"12098593","9","9","9"
"12099032","9","9","9"
"12099616","12","12","12"
"12099945","11","11","11"
"12100420","8","8","8"
"12100636","10","10","10"
"12102149","11","11","11"
"12102283","10","10","10"
"12103683","9","9","9"
"12104591","11","11","11"
"12106714","9","9","9"
"12107581","7","7","7"
"12107804","10","10","10"
"12108012","8","8","8"
"12108119","5","5","5"
"12110530","7","7","7"
"12110904","7","7","7"
"12111236","12","12","12"
"12112215","6","6","6"
"12113395","6","6","6"
"12114742","9","9","9"
"12116612","10","10","10"
"12119909","9","9","9"
"12120841","12","12","12"
"12121021","7","7","7"
"12121065","10","10","10"
"12121291","8","8","8"
"12122003","4","4","4"
"12124631","12","12","12"
"12126301","8","8","8"
"12127872","4","4","4"
"12127888","11","11","11"
"12129000","9","9","9"
"12129709","9","9","9"
"12129971","8","8","8"
"12132157","8","8","8"
"12133447","9","9","9"
"12134465","11","11","11"
"12136033","8","8","8"
"12138131","11","11","11"
"12138188","8","8","8"
"12138501","10","10","10"
"12140585","10","10","10"
"12143300","11","11","11"
"12144834","12","12","12"
"12147481","9","9","9"
"12148535","9","9","9"
"12148585","8","8","8"
"12148855","10","10","10"
"12148986","7","7","7"
"12149802","9","9","9"
"12149880","9","9","9"
"12150208","4","4","4"
"12150403","14","14","14"
"12150577","12","12","12"
"12153289","9","9","9"
"12153339","9","9","9"
"12153483","7","7","7"
"12153615","10","10","10"
"12153764","9","9","9"
"12155702","5","5","5"
"12155995","9","9","9"
"12157589","9","9","9"
"12158153","7","7","7"
"12158368","5","5","5"
"12158393","10","10","10"
"12158612","6","6","6"
"12159214","9","9","9"
"12161651","11","11","11"
"12162135","9","9","9"
"12163705","6","6","6"
"12163838","8","8","8"
"12164740","9","9","9"
"12168200","9","9","9"
"12170170","8","8","8"
"12170995","6","6","6"
"12171742","13","13","13"
"12172899","11","11","11"
"12173837","11","11","11"
"12175105","5","5","5"
"12175850","8","8","8"
"12176571","4","4","4"
"12177453","9","9","9"
"12177590","8","8","8"
"12178010","8","8","8"
"12178579","7","7","7"
"12178754","9","9","9"
"12182649","10","10","10"
"12183714","9","9","9"
"12183834","14","14","14"
"12184026","10","10","10"
"12184305","10","10","10"
"12185333","10","10","10"
"12186996","10","10","10"
"12187640","6","6","6"
"12187720","14","14","14"
"12189053","11","11","11"
"12189335","8","8","8"
"12191117","6","6","6"
"12191856","7","7","7"
"12192378","5","5","5"
"12192683","11","11","11"
"12192930","9","9","9"
"12195074","8","8","8"
"12195401","12","12","12"
"12195571","8","8","8"
"12195843","8","8","8"
"12196136","5","5","5"
"12196629","5","5","5"
"12196785","9","9","9"
"12197115","5","5","5"
"12197790","8","8","8"
"12197877","9","9","9"
"12198435","9","9","9"
"12198569","9","9","9"
"12198842","6","6","6"
"12199813","9","9","9"
"12200178","2","2","2"
"12201764","5","5","5"
"12201973","4","4","4"
"12205120","1","1","1"
"12205709","5","5","5"
"12206885","2","2","2"
"12207882","6","6","6"
"12208210","4","4","4"
"12210124","2","2","2"
"12210503","3","3","3"
"12210859","5","5","5"
"12211047","2","2","2"
"12214294","1","1","1"
"12215368","5","5","5"
"12215710","3","3","3"
"12215783","4","4","4"
"12215838","5","5","5"
"12218250","1","1","1"
"12220839","4","4","4"
"12222089","1","1","1"
"12223180","2","2","2"
"12223597","5","5","5"
"12224159","3","3","3"
"12225177","3","3","3"
"12227146","4","4","4"
"12227499","2","2","2"
"12227904","2","2","2"
"12231317","5","5","5"
"12232008","5","5","5"
"12232848","3","3","3"
"12232926","6","6","6"
"12233503","4","4","4"
"12233940","1","1","1"
"12235602","3","3","3"
"12235698","2","2","2"
"12236183","2","2","2"
"12238378","3","3","3"
"12238532","3","3","3"
"12240062","4","4","4"
"12242945","1","1","1"
"12246651","5","5","5"
"12246671","5","5","5"
"12247651","3","3","3"
"12247986","3","3","3"
"12248089","1","1","1"
"12249408","3","3","3"
"12249735","3","3","3"
"12250249","3","3","3"
"12253476","4","4","4"
"12253768","4","4","4"
"12253875","5","5","5"
"12254482","3","3","3"
"12255380","2","2","2"
"12255394","3","3","3"
"12255796","6","6","6"
"12257921","3","3","3"
"12257948","4","4","4"
"12259290","3","3","3"
"12259363","1","1","1"
"12262776","3","3","3"
"12264625","3","3","3"
"12265060","5","5","5"
"12266198","4","4","4"
"12266214","3","3","3"
"12266320","4","4","4"
"12266321","3","3","3"
"12266570","3","3","3"
"12266766","3","3","3"
"12270029","4","4","4"
"12271300","4","4","4"
"12271310","5","5","5"
"12271588","5","5","5"
"12273019","3","3","3"
"12275330","2","2","2"
"12275580","4","4","4"
"12276919","3","3","3"
"12277338","1","1","1"
"12277418","4","4","4"
"12282692","3","3","3"
"12282930","4","4","4"
"12283178","2","2","2"
"12283381","3","3","3"
"12284461","5","5","5"
"12284877","3","3","3"
"12288135","3","3","3"
"12289295","3","3","3"
"12290685","3","3","3"
"12291054","2","2","2"
"12291381","5","5","5"
"12291675","2","2","2"
"12292326","2","2","2"
"12293026","3","3","3"
"12293341","3","3","3"
"12295642","1","1","1"
"12298359","5","5","5"
"12298531","4","4","4"
"12299722","4","4","4"
"12299779","5","5","5"
"12300126","8","8","8"
"12300193","8","8","8"
"12303239","7","7","7"
"12303470","8","8","8"
"12304008","9","9","9"
"12304257","10","10","10"
"12306515","7","7","7"
"12307130","12","12","12"
"12307402","6","6","6"
"12307447","8","8","8"
"12308072","9","9","9"
"12309956","8","8","8"
"12310408","9","9","9"
"12310718","8","8","8"
"12314075","8","8","8"
"12314730","9","9","9"
"12315439","9","9","9"
"12316012","7","7","7"
"12316398","7","7","7"
"12317226","12","12","12"
"12321778","7","7","7"
"12322298","11","11","11"
"12322932","9","9","9"
"12322980","7","7","7"
"12323131","9","9","9"
"12325287","9","9","9"
"12326469","6","6","6"
"12326483","6","6","6"
"12327492","5","5","5"
"12327807","9","9","9"
"12329526","7","7","7"
"12329794","7","7","7"
"12333349","8","8","8"
"12336119","12","12","12"
"12336259","11","11","11"
"12336951","9","9","9"
"12337408","10","10","10"
"12338238","8","8","8"
"12338435","4","4","4"
"12339440","8","8","8"
"12339652","8","8","8"
"12340663","13","13","13"
"12340745","6","6","6"
"12341120","10","10","10"
"12341282","9","9","9"
"12343089","5","5","5"
"12343424","11","11","11"
"12344148","8","8","8"
"12344594","8","8","8"
"12345156","10","10","10"
"12347005","10","10","10"
"12349262","10","10","10"
"12350401","10","10","10"
"12352217","6","6","6"
"12352736","8","8","8"
"12353353","8","8","8"
"12353434","6","6","6"
"12353880","9","9","9"
"12354390","6","6","6"
"12355491","5","5","5"
"12357941","4","4","4"
"12359336","8","8","8"
"12360703","9","9","9"
"12361422","7","7","7"
"12361809","8","8","8"
"12361908","11","11","11"
"12362092","7","7","7"
"12362867","7","7","7"
"12363120","7","7","7"
"12364344","8","8","8"
"12365166","9","9","9"
"12367324","7","7","7"
"12367534","8","8","8"
"12368248","7","7","7"
"12369095","9","9","9"
"12369610","11","11","11"
"12370625","9","9","9"
"12371742","8","8","8"
"12375113","7","7","7"
"12375539","11","11","11"
"12376889","10","10","10"
"12377201","9","9","9"
"12378103","7","7","7"
"12378645","10","10","10"
"12378738","9","9","9"
"12380289","6","6","6"
"12381421","11","11","11"
"12382779","7","7","7"
"12382825","4","4","4"
"12384108","9","9","9"
"12385368","12","12","12"
"12385700","5","5","5"
"12386195","9","9","9"
"12386303","8","8","8"
"12387293","8","8","8"
"12388681","6","6","6"
"12390779","10","10","10"
"12391744","7","7","7"
"12395086","7","7","7"
"12395263","9","9","9"
"12396585","7","7","7"
"12397172","6","6","6"
"12397252","7","7","7"
"12398155","11","11","11"
"12400144","8","8","8"
"12402905","10","10","10"
"12403126","8","8","8"
"12403542","5","5","5"
"12403557","9","9","9"
"12404330","10","10","10"
"12404392","8","8","8"
"12405738","11","11","11"
"12405915","10","10","10"
"12406426","7","7","7"
"12406730","9","9","9"
"12409020","7","7","7"
"12410593","10","10","10"
"12411983","7","7","7"
"12412875","15","15","15"
"12414233","19","19","19"
"12414894","8","8","8"
"12415175","12","12","12"
"12419020","13","13","13"
"12419169","12","12","12"
"12420928","10","10","10"
"12421078","11","11","11"
"12421192","11","11","11"
"12421586","4","4","4"
"12422001","5","5","5"
"12422479","6","6","6"
"12423113","5","5","5"
"12423743","8","8","8"
"12423768","14","14","14"
"12424521","10","10","10"
"12424755","9","9","9"
"12425560","16","16","16"
"12425908","6","6","6"
"12426275","12","12","12"
"12426602","7","7","7"
"12428169","8","8","8"
"12430665","6","6","6"
"12431056","9","9","9"
"12431713","3","3","3"
"12431714","7","7","7"
"12431787","11","11","11"
"12432933","10","10","10"
"12433870","10","10","10"
"12434060","9","9","9"
"12434739","3","3","3"
"12435918","7","7","7"
"12436813","9","9","9"
"12436881","11","11","11"
"12440091","11","11","11"
"12440364","5","5","5"
"12440856","6","6","6"
"12441926","6","6","6"
"12443437","8","8","8"
"12444691","6","6","6"
"12446269","9","9","9"
"12447284","15","15","15"
"12447491","10","10","10"
"12449357","8","8","8"
"12449825","11","11","11"
"12450060","8","8","8"
"12451220","9","9","9"
"12452837","9","9","9"
"12454552","5","5","5"
"12456939","9","9","9"
"12457286","10","10","10"
"12458878","11","11","11"
"12459381","14","14","14"
"12460924","2","2","2"
"12461034","12","12","12"
"12461488","7","7","7"
"12463943","4","4","4"
"12465075","8","8","8"
"12465634","6","6","6"
"12466056","5","5","5"
"12467206","8","8","8"
"12468107","9","9","9"
"12468507","8","8","8"
"12468529","9","9","9"
"12470067","12","12","12"
"12470637","13","13","13"
"12471019","8","8","8"
"12471936","13","13","13"
"12472246","11","11","11"
"12473070","11","11","11"
"12473717","6","6","6"
"12475236","13","13","13"
"12475311","8","8","8"
