a b greedy - reward1 -- v nonGreedy - reward2
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.90073529411798)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.58455882352983)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.27573529411794)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-80.35661764705902)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-74.33088235294144)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.13970588235333)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-81.56985294117663)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.73529411764738)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.08455882352973)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.8713235294121)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.5625000000004)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.71323529411795)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.32720588235333)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.29779411764727)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-101.5073529411767)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.59558823529424)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-80.69485294117659)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.68014705882364)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.77941176470607)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.19485294117662)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.84926470588256)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.07720588235316)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.87500000000014)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-98.84558823529431)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.40441176470604)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-98.88235294117675)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.06250000000009)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.83455882352965)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.65441176470617)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.74264705882393)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-100.92647058823569)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.80514705882388)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.94117647058856)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.71323529411796)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-101.11764705882386)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.96691176470613)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.24264705882379)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.89705882352968)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.48529411764729)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.00735294117665)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.90073529411787)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.88602941176491)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.86029411764723)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-98.68014705882375)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.96691176470611)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.51838235294132)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.49632352941192)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.88970588235311)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.46323529411791)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.02573529411796)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.47426470588263)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.23529411764724)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-83.0992647058826)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.31617647058842)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.07720588235333)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.57352941176508)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.68014705882386)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.04411764705902)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-82.89338235294144)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-80.29411764705911)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-99.18750000000043)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-82.58455882352969)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.72426470588272)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.76838235294137)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.90073529411796)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-76.34191176470604)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.96323529411791)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.88602941176495)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-101.92279411764736)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.98529411764724)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.16176470588259)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.25735294117665)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.86029411764719)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.96323529411778)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.58455882352969)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.88602941176491)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.48529411764724)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.80514705882382)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.73161764705911)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.09191176470632)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-102.45220588235341)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-98.30147058823576)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.43750000000026)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.04411764705904)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.6764705882357)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.30147058823563)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.34558823529437)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.88235294117678)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.90441176470632)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.67279411764727)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.27573529411796)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-81.29044117647081)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.27573529411806)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.3382352941179)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.91911764705914)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.93750000000026)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.1948529411769)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-77.12500000000018)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.55514705882378)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.7977941176473)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-79.78676470588255)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.89705882352966)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.30882352941198)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.31250000000028)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.07352941176492)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-100.12867647058847)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.03308823529436)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-79.71323529411774)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.65808823529429)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-101.91544117647086)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.02573529411785)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-100.40441176470613)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-99.68014705882372)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.24632352941194)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.22426470588252)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.28308823529429)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.28308823529423)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.16911764705893)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.68382352941192)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-80.27941176470601)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-98.98529411764736)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.73897058823552)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.011029411765)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.77573529411784)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.13602941176504)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.15808823529441)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.20588235294144)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.31617647058847)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.59558823529434)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.16176470588267)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-98.80147058823557)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.97058823529449)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.63602941176504)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.75000000000037)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.56617647058856)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-83.62500000000031)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.77941176470623)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.65073529411785)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.90808823529444)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.39705882352969)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-102.8051470588238)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-82.3750000000001)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.40808823529427)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.56250000000013)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-100.32720588235311)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.6102941176472)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.1286764705884)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-83.56985294117656)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.29779411764723)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.30147058823543)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.81617647058849)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.55514705882372)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.30882352941198)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.5000000000003)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.01838235294139)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.37500000000024)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-101.29044117647089)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.45588235294143)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-99.35294117647096)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.83088235294163)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.70955882352978)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.05514705882385)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.97794117647099)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-81.67647058823555)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-98.28308823529436)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.8455882352945)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.16544117647084)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.37867647058845)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.94485294117663)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.59558823529436)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.52205882352963)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.00735294117665)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.76838235294133)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.65441176470603)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.60294117647092)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-100.75000000000024)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.50000000000018)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-99.26102941176495)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.89338235294144)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.86764705882369)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.43382352941208)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.63235294117672)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-102.90808823529443)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.933823529412)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.18382352941215)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-81.44852941176492)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-83.97794117647085)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.79044117647102)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.7242647058827)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.98529411764737)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.1727941176473)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-99.5073529411768)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.65073529411782)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.19852941176498)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.48529411764729)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-104.62500000000036)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.91544117647092)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.47426470588259)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-99.10294117647095)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.8639705882354)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-84.6029411764708)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.39338235294146)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.40441176470607)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.2463235294119)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.18382352941201)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.04044117647068)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.95588235294137)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.52205882352955)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.02205882352955)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.97426470588255)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.00367647058837)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.08823529411787)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.61029411764731)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.02573529411777)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.69485294117669)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.75000000000017)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-100.94852941176502)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.94117647058846)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.5514705882356)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-95.59191176470614)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.72794117647088)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.82352941176502)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.85294117647095)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.9264705882356)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.72426470588273)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.70955882352975)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.18750000000028)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.32720588235341)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-94.16911764705924)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.62867647058849)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-81.24264705882362)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-91.1286764705884)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.58088235294136)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-82.10294117647072)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-90.67647058823549)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-97.2279411764709)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-96.13235294117673)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-106.40441176470614)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-92.90808823529433)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-84.5183823529413)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.32352941176494)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-83.72058823529427)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-104.76102941176514)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-99.01838235294144)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-87.12500000000033)
