a b greedy - reward1 -- v nonGreedy - reward2
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-25.647058823529346)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-22.727941176470587)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-5.77205882352941)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-43.297794117647015)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-37.125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-34.64705882352937)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-12.83455882352939)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.05882352941169)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-23.176470588235233)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.29411764705875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-66.58823529411802)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.999999999999922)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-21.11764705882348)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-24.764705882352878)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.88235294117639)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.76470588235288)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-34.47058823529406)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-36.823529411764675)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.82352941176463)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.23529411764699)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-46.35294117647065)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.470588235294045)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-34.94117647058821)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.882352941176404)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (0.0)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-48.625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-63.5625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-56.5)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-67.1875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-64.4375)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-12.3125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-43.71691176470587)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-65.375)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-48.75)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-21.125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-11.213235294117633)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-19.117647058823483)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.74632352941172)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.82352941176463)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.588235294117567)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.176470588235215)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.117647058823447)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.235294117646976)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.94117647058815)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.058823529411683)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-24.999999999999943)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.764705882352857)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-62.94117647058855)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.058823529411693)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-23.588235294117588)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (0.0)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-54.47058823529427)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-25.352941176470523)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-22.23529411764701)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-25.999999999999932)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.529411764705802)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.352941176470516)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.05882352941169)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (0.0)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (0.0)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-67.17647058823557)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-64.11764705882389)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.352941176470512)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.058823529411686)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.41176470588228)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.058823529411683)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.17647058823522)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-34.235294117647)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.352941176470512)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-39.11764705882354)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.235294117646976)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-38.88235294117644)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.99999999999999)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.17647058823522)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.117647058823486)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.23529411764697)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.176470588235226)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-16.64705882352938)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-7.3125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-60.3125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-59.625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-61.0)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-59.5)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-72.9375)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-70.0)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-58.5)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.3125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-13.492647058823508)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.16911764705877)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.411764705882266)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.58823529411759)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-22.76470588235289)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.3529411764705)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.941176470588164)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.88235294117639)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-60.82352941176494)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.882352941176407)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (0.0)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-13.470588235294091)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.58823529411757)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.176470588235222)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.64705882352933)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.235294117646976)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.764705882352853)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-24.74632352941173)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-19.95220588235292)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-86.82352941176521)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-22.235294117647005)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (0.0)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-1.2352941176470589)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.94117647058816)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.11764705882345)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.11764705882348)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.88235294117639)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-21.058823529411715)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.27573529411757)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.17647058823522)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-22.05882352941171)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-34.58823529411759)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-22.411764705882298)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.64705882352936)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-34.64705882352935)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.99999999999997)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.0588235294117)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.35294117647056)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-36.345588235294095)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-68.6875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-70.5625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-76.5625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-93.6875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-70.875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-66.875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-16.3125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-64.47058823529433)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.764705882352867)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.94117647058818)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-18.941176470588193)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (0.0)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-12.941176470588214)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-23.411764705882298)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-24.47058823529406)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.64705882352934)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-49.823529411764845)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-49.647058823529605)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.647058823529324)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.5294117647058)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-23.470588235294063)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-34.35294117647055)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-7.419117647058823)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-38.3125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.25)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-11.875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-14.117647058823504)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.941176470588154)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-76.64705882352989)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-44.0588235294118)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-23.470588235294063)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-7.6875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-53.882352941176606)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.058823529411708)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (0.0)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-5.705882352941171)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.8823529411764)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-34.72426470588231)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-66.1875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-74.5)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-55.125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-58.875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-64.375)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-41.625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-37.5)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-7.9375)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.60294117647052)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.70588235294115)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-34.34191176470585)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.93014705882345)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.058823529411686)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.294117647058755)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.23529411764699)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-25.058823529411704)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.529411764705806)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-43.97794117647058)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.345588235294066)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-58.94117647058846)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-0.5625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-22.36397058823524)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-53.117647058823636)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.647058823529342)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-20.588235294117606)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-25.0)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-23.82352941176465)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.59926470588228)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.29411764705876)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.352941176470527)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.294117647058744)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.76470588235287)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.106617647058737)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-36.11764705882352)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-22.588235294117588)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-42.9375)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.23529411764699)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-81.5294117647065)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.82352941176463)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-21.352941176470537)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-23.823529411764646)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.529411764705795)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.352941176470516)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.411764705882288)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-47.41176470588248)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.882352941176393)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-23.70588235294112)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.705882352941096)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-21.647058823529363)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-34.41176470588229)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.352941176470505)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.647058823529346)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.823529411764625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.23529411764698)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.705882352941096)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.235294117646987)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.411764705882273)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-39.64705882352944)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.529411764705824)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.7058823529411)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-25.294117647058762)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.17647058823525)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.882352941176393)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.117647058823444)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.294117647058744)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.764705882352864)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-36.705882352941195)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.764705882352885)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.705882352941103)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.76470588235287)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-6.764705882352933)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (0.0)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-42.375)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-4.5)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.94485294117639)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-25.29411764705876)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.5294117647058)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.05882352941168)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.58823529411757)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-62.705882352941444)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-85.05882352941225)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-89.88235294117702)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-52.70588235294134)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (0.0)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-13.75)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-5.2720588235294095)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-22.176470588235244)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.411764705882277)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.8823529411764)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.17647058823522)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.47058823529405)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-44.35294117647064)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-72.29411764705917)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-25.999999999999932)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.235294117646983)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.47058823529405)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.352941176470516)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.529411764705806)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.882352941176393)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.588235294117567)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.11764705882345)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.764705882352867)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.176470588235226)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.58823529411759)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-38.17647058823527)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-25.35294117647052)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.58823529411757)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.941176470588154)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.999999999999936)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.470588235294034)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.176470588235276)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.470588235294038)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.3529411764705)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.35294117647052)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.294117647058748)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-25.411764705882288)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.999999999999915)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.41176470588227)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.705882352941092)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.294117647058744)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.058823529411676)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-25.764705882352875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.47058823529403)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-44.82352941176482)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.882352941176414)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.41176470588227)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.352941176470527)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.823529411764632)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.941176470588154)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.70588235294111)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-34.29411764705876)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.117647058823465)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-21.4117647058823)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.70588235294109)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.705882352941103)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-34.235294117647)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.764705882352857)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-5.529411764705878)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.5625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-59.5625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-60.0625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-63.5625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-63.5625)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-65.875)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-11.125)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-20.83823529411764)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-44.0)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (0.0)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.88235294117639)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.52941176470584)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.8823529411764)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.5882352941176)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-20.882352941176425)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-34.411764705882305)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-34.58823529411759)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.117647058823447)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.58823529411758)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.235294117646987)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.176470588235215)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-24.999999999999932)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.588235294117574)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.588235294117574)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.11764705882345)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-30.941176470588154)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-25.834558823529385)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-14.31617647058821)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-24.591911764705824)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-25.823529411764635)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-40.356617647058826)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-35.62499999999995)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-88.88235294117702)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-38.764705882352935)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-24.470588235294056)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-24.176470588235237)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-27.411764705882277)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-31.235294117646976)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-32.58823529411757)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-28.588235294117574)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.294117647058748)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-23.94117647058818)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.17647058823523)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-25.117647058823465)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-29.82352941176462)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-34.41176470588232)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-23.294117647058776)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-25.470588235294052)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-26.411764705882288)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.8823529411764)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-33.47058823529406)
[+] Greedy: 0 - (0) -- Non-Greedy: 0 - (-14.4375)
